"Marca temporal","Acepto que mi hijo/hija participe en esta consulta","Sexo","Edad (en a침os y meses)","Centro educativo","Nivel educativo","Provincia donde vives","1.	쮺u치ntas personas viven en tu casa incluy칠ndote a vos?","2.	쮻ispone tu casa de alg칰n espacio donde puedas jugar?","3.	쮺u치les han sido tus mayores preocupaciones durante la pandemia del COVID-19?","4.	En el tiempo que has pasado en tu casa durante la pandemia del COVID-19, 쯤u칠 sentimientos o emociones has sentido?. Menciona tres de ellos ","5.	Durante la pandemia, 쯘n que momentos o situaciones te has sentido muy bien?","6.	Durante esta pandemia, 쯘n que momentos o situaciones te has sentido triste o desanimado?","7.	Menciona tres actividades que has realizado durante esta pandemia y que te hayan hecho sentirte feliz.","8.	쯈u칠 otro tipo de actividades, adem치s de las mencionadas anteriormente, has realizado durante este tiempo en casa?","9.	Si pudieras pedir un deseo en este momento 쯖u치l ser칤a?"
"8/24/2020 14:16:14","Si","Ni침o","11 a침os 3 meses ","P칰blico","Quinto","Alajuela","3","S칤","Las tareas ","Felicidad,enojos y estr칠s ","Cuando son d칤as libres ","Cuando estoy cansado","Andar en bicicleta ,jugar bola y tener tiempo libre ","Jugar play ,comer y estar sano ","Set-up gaming "
"8/24/2020 19:24:57","Si","Ni침a","11 a침os y 3 meses ","P칰blico","Quinto","Heredia","4","S칤","Que dure mucho tiempo m치s ","triste, aburrida y algunas veces feliz ","Cuando vi a mis abuelitos despu칠s de mucho tiempo de no verlos","Cuando paso mucho tiempo sin ver o hablar con mi familia t칤os, abuelos... ","Mi cumplia침ero, el cumplea침os de mi hermano y jugar con mi hermano ","Tareas, clases y juegos","Que termine la pandemia"
"8/24/2020 21:21:53","Si","Ni침a","12","Privado","Sexto","Alajuela","4","S칤","Clases virtuales ","Felicidad, diversi칩n, enojo ","Cuando voy afuera ","Cuando mi mam치 me rega침a por no hacer los trabajos que mandan en la escuela ","Tye-dye , video llamadas y pintar","Pintar mi cuarto ","Que mi mam치 no me moleste todo el tiempo "
"8/26/2020 17:52:36","Si","Ni침a","12 a침os 3 meses","P칰blico","Sexto","Heredia","5","S칤","Contagiarme ,no graduarme ","Asustada, temor ,triste","Poder salir , hablar con mis compa침eras","No poder regresar a la escuela","Compartir con mis hermanos , ver pel칤culas,salir a caminar con mis vecinas","Ver tv , leer ,jugar play","Volver a la escuela y visitar a mis abuelos"
"8/26/2020 18:25:19","Si","Ni침a","10 a침os 3 meses","Privado","Cuarto","San Jos칠","4","S칤","Que muchas personas mueran y que pase m치s de dos a침os en cuarentena.","Felicidad, tristeza y aburrimiento.","Porque toda mi familia est치 sana y cuando volv칤 a comer comida de un restaurante.","Ver las noticias y que me perd칤 un viaje.","Cocinar con mi mam치, poder estar en la casa para jugar con mi perrita y tener m치s tiempo para pintar.","Ver pel칤culas, series, jugar juegos de mesa, hablar con mis amigas y familia por videollamada y tambi칠n tener clases de lunes a viernes de 8 am a 1:30 pm","Que encuentren la cura para el Covid"
"8/26/2020 21:17:32","Si","Ni침o","10 y 3 meses","P칰blico","Cuarto","Heredia","2","S칤","Que a mi familia le de covid ","Felicidad
Tristeza 
Aburrimiento ","Cuando estoy viendo una pel칤cula o serie con mi mam치 y cuando juego con mis amigos a trav칠s de mi consola","-Cuando quiero salir y no puedo
-Cuando se llevan a un gatito que cuid칩 aveces 
-Cuando pienso en mi v칤s -abuelita que muri칩 
-Cuando mis amigos me tratan mal
","1 Cocinar con mi mam치 
2 Cuando veo a mi pap치 
3 Hablar por videollamada o jugar con mis amigos ","- Ordenar
- Pintar y dibujar
- Estar en un campamento virtual de la iglesia 
- Practicar mec치nica
- Estudiar","Que mi vis-abuela no hubiera muerto para que me d칠 de sus consejos sabios y poder seguir viendo partidos con ella "
"8/26/2020 21:33:20","Si","Ni침o","10","P칰blico","Cuarto","San Jos칠","3","S칤","","No tengo","Cuando juego","No me siento as칤","Jugar, estar con mi mam치 y ver tele","Taewkondo, baile","Un play"
"8/27/2020 9:42:53","Si","Ni침a","12a침os","P칰blico","Sexto","Guanacaste","5","S칤","La salud ","Miedo al pensar qtengo que volver a la escuela y me enferme. A veces me cansan las guias ","Fines de semana ","Para vacaciones ","Ver tele, hablar y jugar con mis amigas virtual ","Juegos de mesa ","Qu칠 no este la pandemia y qu칠 a nadie de mi familia le de"
"8/27/2020 10:49:46","Si","Ni침o","9a침os y 11 meses","P칰blico","Cuarto","Guanacaste","5","No","No tener que comer","Tristeza  miedo   ","Cuando estoy en mi casa con mi familia","Casi todos los d칤as ju","Jugar bolincha","Estudiar  y jugar","Que se quite el covi "
"8/27/2020 10:51:37","Si","Ni침a","12 y 3 meses","P칰blico","Sexto","Guanacaste","M치s de 5","S칤","No salir a jugar ","Estr칠s,algunas alegr칤as  ","No se ","Saber que no puedo salir   ","jugar juegos de mesa ,dormir , jugar con mi perro ","Hacer tareas,sembrar ","Poder volver a la escuela y jugar otra vez   "
"8/27/2020 10:53:31","Si","Ni침o","10  y  5  meses","P칰blico","Cuarto","Guanacaste","4","No","No poder regresar a recibir clases y compartir con mis compa침eros ","Aburrimiento 
Tristeza 
Estr칠s ","Cuando comparto por videollamadas con mis primos ","Cuando no puedo salir","Jugar con mis primos
Tener una mascota nueva
Y ver pel칤culas infantiles ","Ir a la finca","Que se termine el coronavirus  "
"8/27/2020 10:56:26","Si","Ni침o","11 a침os y 6 meses ","P칰blico","Quinto","Guanacaste","M치s de 5","S칤","Las clases,tareas virtuales y mi familia","Tristeza,estr칠s y miedo ","Cuando estoy con mi familia","Cuando no puedo ver a mu mam치 y pap치 ","Ver pel칤culas,jugar con mi prima y hermana y comer en familia ","Jugar en familia y sembrar matas en el jard칤n ","Que mi mam치 est칠 con migo todos los d칤as"
"8/27/2020 10:58:39","Si","Ni침o","12 a침os","P칰blico","Quinto","Guanacaste","M치s de 5","S칤","Que mi familia se contagie","Preocupaci칩n estr칠s por estar en serrado","Para el d칤a de la madre que pase tiempo con mi mama","Desde que en peso porque no dejan de salir casos ","No hago ninguna actividad por qu칠 no salgo de mi casa","Ninguna","Que se vaya la pandemia"
"8/27/2020 11:05:01","Si","Ni침a","12 a침os y 1mes","P칰blico","Sexto","Guanacaste","5","S칤","Que les pase algo malo a cualquiera de mi familia.","Por que paso m치s tiempo con mi familia.
Miedo que alguien de mi familia se contagie
Tristeza, porque es mi ultimo a침o escolar en primaria. Y no pude compartir mas ratos agradables con mis compa침eros y docentes.
","Cuando menos casos de contagiados, muertes, hospitalizados y en cuidados intensivos se resgistran.","Cuando se presentan casos en mi comunidad. 
Y al registrar muchos casos de muertos.","Cocinar .
Estar el mayor tiempo con mi burbuja .
Realizar alguna actividad fisica","Ejercicios.
Cantar . 
Bailar.","Que se  termine la pandemia"
"8/27/2020 11:06:30","","Ni침a","10 a침os","P칰blico","Cuarto","San Jos칠","4","S칤","No poder ver a mis amigos. Tambi칠n que nos contagiemos.","Felicidad, preocupaci칩n, aburrimiento.","Cuando comparto con mi familia.","Cuando veo las noticias ","Ver pel칤culas, ver a mis maestros por zoom, jugar con mi hermanita ","Tareas y quehaceres.","Que la pandemia termine "
"8/27/2020 11:06:43","Si","Ni침a","10 a침os 1 mes","P칰blico","Cuarto","Lim칩n","3","S칤","Enfermarnos ","Frustraci칩n, enojo y pereza","Cuando salgo a caminar con mi mam치 ","No regresar a la escuela y a jugar al parque.","Caminar, andar en bici y los trabajos de la escuela ","Ver series de maquillaje y pintar","Que todo vuelva a ser como antes de la pandemia. "
"8/27/2020 11:09:55","Si","Ni침a","11 a침os 7 meses","P칰blico","Quinto","Lim칩n","4","S칤","Que alguno de mi familia se enferme de covid","Tristeza .. ansiedad .. preocupacion","Cuando estoy con mi familia  ","Al darme cuenta que mi compa침erito sali칩 con covid y estuvo en cuidados intensivos  y no poder volver a la escuela Ni a clases de danza ","Ir al r칤o de la  finca  .. andar en bici en mi casa ..","Ejercicios  con mi prof de f칤sica ","Que la pandemia  se terminar치 para volver a compartir con mis compa침eros ...con mis abuelitos y volver a clases de danza a칠rea "
"8/27/2020 11:10:07","Si","Ni침o","11 a침os ","P칰blico","Quinto","San Jos칠","4","S칤","Que por falta del trabajo llegue 칠l hambre ","Alegr칤a, miedo, preocupaci칩n ","Cuando juego ","Cuando extra침o mi escuela ","Jugar, comer y dormir ","Estudiar y ayudar en los deberes de la casa ","Que termine esta pandemia "
"8/27/2020 11:12:09","Si","Ni침a","10 a침os y 6 meses","P칰blico","Cuarto","Lim칩n","M치s de 5","S칤","Que mi familia se enferme del COVID","Triste, angustiada y un poco aburrida ","El tiempo qu칠 pas칩 con mi familia ","Cuando veo las noticias ","Voy a nadar, ando en bici y tenemos muchos 치rboles frutales ","Juegos de mesa","Que desaparezca la pandemia "
"8/27/2020 11:16:40","Si","Ni침o","12 a침os 1mes y 24 d칤as ","P칰blico","Sexto","Lim칩n","4","S칤","Estar encerrado","Frustraci칩n, aburrimiento y pesar","Cuando salgo con mi pap치  andar en bicicleta ","Cuando no salgo a ning칰n lado y tengo muchas tareas","Bicicleta, escribir  canciones con mi pap치, jugar con el celular","Ir a la playa. Jugar con mi hermano. Escuchar m칰sica ","Poder sacarle la m칰sica  a las canciones que he escrito."
"8/27/2020 11:20:15","Si","Ni침o","9 a침os, 10 meses","P칰blico","Cuarto","Lim칩n","4","S칤","La salud ","Preocupaci칩n 
Estres
Dudas","Cuando podemos ver a la familia y saber que est치n bien. ","Cuando no podemos estar con familia y amigos. ","Estar m치s tiempo en casa.
Pasar mas tiempo en familia. ","Cuidar mejor y con m치s tiempo las mascotas. ","Que termine la pandemia"
"8/27/2020 11:21:47","Si","Ni침o","11 a침os y 8 meses","P칰blico","Quinto","Lim칩n","3","S칤","Que no puedo ir ala Escuela. Y no se puede trabajar. Y contagiarme de covid 19.","Aburrimiento. Estr칠s. Preocupaci칩n.","Cuanto es estoy m치s tiempo en familia.","Cuando salimos de la escuela.","Jugar f칰tbol. Estar en clases virtuales. Andar en bici en el patio.","Tareas.","Que termine la pandemia."
"8/27/2020 11:21:51","Si","Ni침o","11 a침os ","P칰blico","Cuarto","Lim칩n","4","No","Enfermarme de covi19 ","Aburrido, estresado y cansado de estar en la casa ","Cuando compartimos en familia","Triste de no poder ir a la escuela ","Jugar legos,salir a ser las compras con mi mam치 y ver a mis compa침eros por teams","Jugar monopolio con mis hermanos","Que se acabe la pandemia y volver a la escuela "
"8/27/2020 11:23:32","Si","Ni침a","12 a침os","P칰blico","Sexto","Lim칩n","4","S칤","Contagiarse 
","Ansiedad
Felicidad 
Preocupaci칩n ","Siempre que estamos en familia","Cuando hablo con mis compa침eros y saber que no podemos jugar","Ir al r칤o 
Jugar en familia
Sentarnos a platicar","Tareas","Que se acabe este virus"
"8/27/2020 11:26:22","Si","Ni침a","12 anos","P칰blico","Sexto","Lim칩n","4","S칤","Contagiarse","Estres preocupacion tristesa","Cuando me quedo en casa","Por las tarde","No compartir cumplea침o un te de canastilla o on aniversario","Ninguno","Que termine la pandemia y ser como antes"
"8/27/2020 11:28:56","Si","Ni침o","12 a침os","P칰blico","Sexto","Lim칩n","5","S칤","Contagiarme","Alegre feliz cansado","Siempre ","En ning칰n momento ","Andar en bici Correr Jugar bola","Hacer las gu칤as y ver tele","Una casa mejor "
"8/27/2020 11:32:54","Si","Ni침o","11 a침os y 10 meses","P칰blico","Sexto","Lim칩n","5","S칤","Que mi familia y yo nos contagiemos
","Cansancio preocupaci칩n y anciedad","Cuando juego en el patio o ponemos una piscina que tenemos","Cuando estudio mucho ","Jugar llamar a mi familia que est치 a distancia y cuando veo pel칤culas","Solo esas","Que todo vuelva a hacer como antes"
"8/27/2020 11:35:34","Si","Ni침a","12 a침os y dos mese ","P칰blico","Sexto","Lim칩n","5","S칤","Enfermarnos","Aveces me preocupo , estr칠s,  nervios ","Cuando hablo con mi familia de cuidarnos y me siento mejor por mi mam치 dice q vamos a estar bien ","Aveces al no poder salir o volver a la escuela ","Ver pel칤culas estar con mi familia y cuando hablo con mis hermanas ","Gu칤as de trabajo v칤deo llamadas con mis compa침eras ","Que se acabe la pandemia y q los enfermos mejoren "
"8/27/2020 11:37:13","Si","Ni침a","10 a침os y 1 mes","P칰blico","Cuarto","Guanacaste","5","S칤","Que a mi familia le de esa enfermedad ","Aburrimiento,  ganas de no hacer nada, saturada de tantas tareas","Cuando puedo salir aunque sea a un mandado con mis pap치s ","Cuando tengo ganas de ir donde mis amistades y no puedo","1 Mejoramos un poco la casa
2 Ahora compartimos m치s tiene en familia 
3 Ya pode hacer mi primera comuni칩n ","Muchas tareas de la escuela 
Ayudar en la casa con el queaser
Tener mis clases virtuales ","Que todos mis tareas est칠n hechas"
"8/27/2020 11:41:20","Si","Ni침a","10 a침os 9 meses ","P칰blico","Cuarto","Alajuela","3","S칤","Contagiarme y tambi칠n mi familia ","Tristeza, extra침o a mis compa침eras de escuela, me da mucha ansiedad ","Cuando comparto con mi familia ","Cuando no tengo con quien jugar o compartir ","Jugar con mi hermana, hablar con mi familia que no veo ","Ver tele, jugar y hacer tareas ","Que esto termine ya y todos estemos bien, para poder estar con la familia "
"8/27/2020 11:44:01","Si","Ni침o","11 a침os y 11 mes","P칰blico","Sexto","Guanacaste","5","S칤","Que mi familia se enferme del virus ","Preocupado
Aburrido
Estresado ","Cuando comparto m치s con mi familia ","Cuando me toca hacer muchas tareas","Ayudaddo a mi familia en las mejoras de la casa
Cu치ndo he salido solo con mi pap치 a pescar
Cu치ndo logr칩 terminar todas las tareas","Ayudar a mis pap치s m치s con las cosas de la casa
Trabajar en la huerta familiar ","Que esto nunca hubiese pasado"
"8/27/2020 11:49:49","Si","Ni침o","12 a침os y 6 meses","P칰blico","Sexto","Lim칩n","5","S칤","Las tareas y trabajos escolares","Estr칠s y aburrimiento","Cuando comparto con mi familia","Cuando no puedo visitar la familia","Salir a jugar al patio, usar m치s el celular y tener un poco m치s tiempo libre","Ninguna","Que se acabe la pandemia"
"8/27/2020 11:51:33","Si","Ni침o","10 a침os","P칰blico","Cuarto","Lim칩n","4","S칤","Las muertes","Enojo / tristeza / felicidad ","Cuando compartimos en familia","Cada d칤a que veo el aumento de los casos","Ir al r칤o / ir a la plaza / ir al rancho y hacer una fogata","Entrenamientos virtuales / cursos te칩ricos de f칰tbol / juegos de mesa","Que abran el f칰tbol infantil"
"8/27/2020 11:53:48","Si","Ni침o","10/11/09","P칰blico","Cuarto","Lim칩n","5","S칤","Enfermarme mi familia y yo","Trizteza.miedo.extra침ar a mis familiares ","En las llamadas de teams","Cuando sabemos no podemos salir.","Compartir con mi familia. Cantamos cumple a mi hermana.mi mama nos puso una piscina ","Jugar con mis hermanas","Que termine la pandemia "
"8/27/2020 11:56:29","Si","Ni침a","10 a침os y 10 meses ","P칰blico","Quinto","Lim칩n","5","S칤","Que se enferme alg칰n miembro de mi familia incluy칠ndome ","Aburrimiento, preocupaci칩n tambi칠n alegr칤a ","Compartir en familia ","El no poder ir donde mi familia ","Jugar , hacer manualidades, hacer galletas , ","Llenar la piscina en el patio d emi casa ","Que se quite el virus para volver a tener una vida normal "
"8/27/2020 12:05:05","Si","Ni침a","11 y 6 meses","P칰blico","Sexto","Guanacaste","M치s de 5","S칤","Que pueda llegar a nosotros","Miedo
Preucapacion
Y fe en Dios de que nada nos va a pasar
","Cuando vea que todos nos cuidamos y somos responsables ","Cuando hay personas que pierden la vida ante el virus ","Jugar con mi familia
Cuidarnos 
Y cultivar plantas","Manualidades
Tareas 
Tecnolog칤a ","Que se acabe el covid y que estemos todos con salud "
"8/27/2020 12:17:19","Si","Ni침o","11 a침os con 3 meses","P칰blico","Quinto","Guanacaste","4","S칤","Que mi familia se enferme.","Miedo.
Sorprendido.
Triste.","Jugando bola.
Jugando en la computadora.","Por no poder ir a la escuela.
No poder darle a manos a mi compa침eros.","Jugar bola.
Jugar con mi familia.","Sembrar arboles.
Hacer tareas.","Que se quite la enfermedad del Covid-19."
"8/27/2020 12:22:49","Si","Ni침a","11a침os y3 meses","P칰blico","Quinto","Guanacaste","3","S칤","Mi preocupaci칩n que mi mam치 est치 si trabajo y aveces tenemos q hacer para comprar la comida","Aveces un poco triste porque no puedo ir al escuela y ver a mis compa침eros y feliz porque he estado m치s unidos como familia ","Estar con mi mam치 y hermana compartir con ellas  ","Un poco triste porque no. Puedes a salir a jugar con mis amigos","Pintar mis libros 
Ayudo en la casa
Estudiar en casa en realizar mis tareas ","Hacer una peque침a huerta con mi mam치 y hermanita","Que todo esto termine y poder salir como antes"
"8/27/2020 12:50:37","Si","Ni침o","10/6 meses","P칰blico","Cuarto","Lim칩n","4","S칤","Que alguno de la familia se contagie","Tristeza , aburrimiento ,cansado de estar s칩lo en caso ","Cuando estamos en familia","Cuando no tengo con quien compartir o jugar","Ir al r칤o , compartir los fines de semana con la familia y salir al patio a jugar","Jugar cartas ,ver pel칤culas ","Que se acabe esta curentena"
"8/27/2020 12:51:02","Si","Ni침a","11 y 9meses","P칰blico","Sexto","Lim칩n","2","S칤","Que alguno de mis familiares se enfermen y pasar alguna necesidad","Estr칠s , aburrimiento, cansancio","Cuando puedo estar con mi familia ","Cuando las cosas se van terminando y no hay plata ","Ver a mi abuelita, poder ir al r칤o con mi familia y tener alimentos","Ejerciosos","Que todo vuelva ser como antes "
"8/27/2020 13:18:13","Si","Ni침o","10 y 3meses","P칰blico","Cuarto","Lim칩n","4","S칤","En frenarme de COVID","1-alejarme de las personas ","Cuando est치n mis papas ","No poder salir a pasear con mi familia "," No hago actividad ","Ninguna ","Que se Acabe la pandemia de COVID19"
"8/27/2020 13:51:13","Si","Ni침a","11  A침os y 6 meses ","P칰blico","Quinto","Lim칩n","3","No","Contagiarme, estabilidad economica","Triste,feliz,nerviosa","Cuando bajaron casos","cuando subieron casos","Ayudar a mi mama,sentirme satisfecha con el trabajo de la escuela,lavar mi ropa","Aprendi hacer arroz","Que se termine la pandemia 游땟"
"8/27/2020 14:02:11","Si","Ni침o","10","P칰blico","Cuarto","Lim칩n","M치s de 5","No","Que se contagie mi familia ","Miedo , inseguridad y querer salir de casa ","En ninguna ","En pocas ocasiones ","He jugando y cuando me compran cosas ","Estudiar ","Tener un mill칩n de deseos mas pero el principal ser millonario 游땔游땔"
"8/27/2020 14:38:10","Si","Ni침o","11 a침os 11meses","P칰blico","Sexto","Guanacaste","M치s de 5","S칤","Estudiar","Felicidad,Tristesa y Furia","Jugado","Cuando no tenia nada que hacer","Jugar- cuidando las pollas que compramos- viendo televisi칩n","Hacer parrilladas con pap치","Que se termine la pandemia"
"8/27/2020 14:48:58","Si","Ni침a","11 a침os con 08 meses y 27 dias ","P칰blico","Sexto","Guanacaste","M치s de 5","No","Que mi familia se contagie","Miedo Tristesa Aburrida ","En ningun momento ","En no ver a mis familiares ","Andar en bici hablar con amigos Actividades de casa ","Las tareas autonomas ","Tener un par de patines talla 37"
"8/27/2020 15:57:37","Si","Ni침a","10 y 11 meses","Privado","Quinto","San Jos칠","3","S칤","El no poder salir, no poder estar con las personas que yo quiero, no ir a la escuela.","Tristeza, aburrimiento y Soledad.","Fines de semana porque puedo disfrutar con mi familia sin preocuparme por el estudio.","Cuando quiero irme donde mi pap치  y cuando no estoy con mis amigos. ","Andar en bicicleta, ir donde mi abuela y hacer manualidades.","Jugar juegos de mesa, ver tele, cocinar y hacer ejercicios.","Que pase esta pandemia."
