"Marca temporal","Acepto que mi hijo/hija participe en esta consulta","Sexo","Edad (en a침os y meses)","Centro educativo","Nivel educativo","Provincia donde vives","1.	쮺u치ntas personas viven en tu casa incluy칠ndote a vos?","2.	쮻ispone tu casa de alg칰n espacio donde puedas jugar?","3.	쮺u치les han sido tus mayores preocupaciones durante la pandemia del COVID-19?","4.	En el tiempo que has pasado en tu casa durante la pandemia del COVID-19, 쯤u칠 sentimientos o emociones has sentido?. Menciona tres de ellos ","5.	Durante la pandemia, 쯘n que momentos o situaciones te has sentido muy bien?","6.	Durante esta pandemia, 쯘n que momentos o situaciones te has sentido triste o desanimado?","7.	Menciona tres actividades que has realizado durante esta pandemia y que te hayan hecho sentirte feliz.","8.	쯈u칠 otro tipo de actividades, adem치s de las mencionadas anteriormente, has realizado durante este tiempo en casa?","9.	Si pudieras pedir un deseo en este momento 쯖u치l ser칤a?"
"8/27/2020 17:06:35","Si","Ni침o","12","Privado","Sexto","Heredia","4","S칤","Ninguna","felicidad y alegria y emoci칩n ","Los fin de semanas por que no tengo clases","ninguna","Saltar la cuerda, jugar voleibol y f칰tbol ","dibujar, jugar pin pon","que el tiempo se pare para disfrutar mi vida sin morir"
"8/27/2020 17:28:39","Si","Ni침o","10a침os y 7meses","P칰blico","Cuarto","San Jos칠","4","S칤","Que se enferme mi familia","Feliz triste y asustado","Siempre que estoy en mi casa con mi familia"," Cuando e querido salir s pasear ","Jugar en familia, hablar con los familiares por videollamadas y jugar con mis mascotas","Jugar play y leer libros ","Que se acabe todo esto del coronavirus "
"8/27/2020 17:32:37","Si","Ni침o","11 y 10 d칤as ","Privado","Cuarto","Heredia","3","S칤","Que alg칰n familiar se contagie ","Enojo, felicidad, miedo ","Cuando vamos a andar en bici con mi burbuja ","Cuando veo los casos en las noticias ","Andar en bicicleta, cocinar y jugar electr칩nicos ","Estudiar, tiempo en familia y ver pel칤culas en familia","Que no existiera el coronavirus "
"8/27/2020 17:49:09","Si","Ni침a","11 a침os 08 meses y 27 dias ","P칰blico","Sexto","Guanacaste","M치s de 5","No","Que mi familia se contagie ","Tristeza Miedo Aburrida ","Cuando llamo a mi familia ","Cuando no puedo salir de mi casa ","Jugar Andar en bici hablar con amigos ","Ninguna otra ","Tener una picsina en casa "
"8/27/2020 17:50:22","Si","Ni침a","12","P칰blico","Sexto","Guanacaste","M치s de 5","S칤","No poder ir ala escuela ya que me cuesta mucho aprendizaje en casa","Tristeza bloqueo y falta de clases","Cuando dicen que van a dar a clases","Cuando estudio","Leer estudiar y estar en familia","Sembrar","Poder ir a clases"
"8/27/2020 17:56:46","Si","Ni침a","10 a침os y 7 meses ","Privado","Cuarto","San Jos칠","4","S칤","Las tareas, no poder ver a mi familia y el estr칠s ","1. Tristeza 
2. Enojo 
3. Felicidad ","Cuando  hacemos recetas o cuando a mis pap치s se les ocurre algo divertido ","Cuando nos dijeron que no pod칤amos salir ","Cocinar 
Actuar 
Leer ","Meditar 
Pintar ","Que esta pandemia se acabe ya. "
"8/27/2020 19:34:40","Si","Ni침o","11con 2meses y 5 d칤as ","P칰blico","Quinto","Guanacaste","M치s de 5","S칤","Que a mi familia le de esta enfermedad tan fea. ","Tristesa
Alegria
Peresa","En mi cumplea침os","Cuando no encuentro que hacer y todo lo que quiero hacer inclulle ir a la calle","Comer
Jugar 
Dormir","Estudiar
Pintar la casa 
Ayudar a limpiar la casa","Que se acabe esta pandemia"
"8/27/2020 20:07:13","Si","Ni침a","9 a침os y 8 meses","P칰blico","","Guanacaste","4","S칤","No ir a la escuela y temor a enfermarme","1-miedo 2-angustia-3-insertidumbre","Cuando sumaban pocos casos","Cuando empezaron a salir muchos casas y personas fallecidas","1-bailar 2-cantar-3-hacer gimnasia","Maquillarme, patinar y salir a caminar","Que se acabe el coronavirus"
"8/27/2020 20:29:40","Si","Ni침a","11 a/2m.","P칰blico","Quinto","Lim칩n","4","S칤","La salud de mi familia. ","Tristeza, alegr칤a e insertidubre. ","Casi siempre. ","Con algunas tareas. ","Jugar, estar con mi familia y conversar con mis amigos. ","Ayudar con la casa. ","Que todos volvi칠ramos a ser como antes del covid. "
"8/27/2020 21:02:08","Si","Ni침a","10 y 11 meses ","P칰blico","Quinto","San Jos칠","4","S칤","Que la familia se enferme ","Miedo aburrimiento y enojo","Cuando hicimos un pastel ","Cuando peleo con mi familia","Hornear jugar estudiar","Leer video juegos ayudar en casa ","Que la pandemia termine"
"8/27/2020 21:19:17","Si","Ni침a","12 a침os y dos meses ","P칰blico","Sexto","Guanacaste","5","S칤","Que me contagie ","Tristeza, me siento orgullosa de todos lo trabajadores que ayudan y se esfuerzan por nuestra salud ","Cuando anuncian muy pocos fallecidos ","Cuando se muere demaciadas personas ","Jugar en mi casa , hablar con los familiares que tengo lejos y hacer trabajos de la escuela ","Jugar con el celular y pasar tiempo con la familia ","Que se fuera la pandemia y no se muriera m치s personas "
"8/27/2020 23:47:25","Si","Ni침a","10 a침os y 5 meses","P칰blico","Cuarto","Guanacaste","5","S칤","La falta de alimentos en mi casa y no poder ir ala escuela","No poder salir a jugar como antes no ir ala escuela y no ver a mis compa침eros","Compartiendo m치s con mi familia","Cuando mi mam치 no tiene comida en nuestro hogar y se le dificulta encontrar trabajo x lo del virus","Las gu칤as compartir en familia y trabajar juntos en la tareas","Jugar con mis hermanos y mi mascota","Q se acabe est치 pandemia y poder vivir normal como antes pero con Cristo en nuestro coraz칩n "
"8/28/2020 8:04:06","Si","Ni침o","10 a침os y 7 meses","P칰blico","Cuarto","Lim칩n","M치s de 5","S칤","Enfermarme","Pereza, tristeza y felicidad ","Cuando juego ","Cuando muri칩 mi abuelo ","Jugar, ir al r칤o, ver televisi칩n ","A ser muchas tareas y a ser un  vivero.","Pedir mil deseos y que Dios nos cuide "
"8/28/2020 9:02:25","Si","Ni침o","10 a침o y 4 meses","P칰blico","Cuarto","Guanacaste","5","S칤","No puedo salir con mi pap치","Frustrado,triste y Feliz","Cuando comparto con mi familia","Cuando veo las estad칤sticas del dia","Estar con mi familia,estar bien de salud y jugar ","Recoger los huevitos de mis gallinas todos los d칤as. Darle croquetas a mis perritas. ","Que se acabe la pandemia para que venga mi hermana de San Jos칠."
"8/28/2020 9:20:35","Si","Ni침o","9a침os10 meses","P칰blico","Cuarto","Guanacaste","4","S칤","Enfermarme y mi familia","Tristeza ,preocupaci칩n y enojo","Poco solo cuando puedo salir a jugar","Cuando estoy encerrado","Ver videos, el tiempo que estoy con mi familia y jugar un rato.","Un d칤a fui 3 horas a la playa nada m치s.","Que ya se termine la pandemia."
"8/28/2020 9:42:29","Si","Ni침a","12 a침os y 10 meses","P칰blico","Sexto","San Jos칠","5","S칤","Miedo por el contagio, que no termine nunca","Felicidad, aburrimiento, enojada","En el cumplea침os de mi mam치 y de mi prima","Cuando informaron que no se pod칤a salir de la casa ni ir a la escuela","Salir a caminar con mascarilla y careta, jugar cartas y estudiar","Estudiar porque son muchas las tareas","Que ya termine la Pandemia"
"8/28/2020 9:43:39","Si","Ni침a","10 a침os","P칰blico","Cuarto","Guanacaste","3","S칤","Que muera mi familia","Tristeza y miedo por la pandemia pero cuando estamos todos juntos ya me siento segura y feliz","C칰a do estamos mis papas mis mascotas y yo juntos","Viendo noticias","Ir ala playa cuando la abrieron y soy ciclista y ya poder ir a entrenar con mis papas","Pintar y ver pel칤culas poner la piscina ","Que termine la pandemia"
"8/28/2020 9:50:16","Si","Ni침a","10","P칰blico","Cuarto","Guanacaste","5","S칤","No poder ir a la escuela ","Tristeza ","Estar con mi mam치 ","Cuando pele칩 con mis hermanos ","Ir a andar en bicicleta comer y ver tele","Visitar una finca con mi familia ","Volver a la escuela "
"8/28/2020 9:54:16","Si","Ni침o","12 a침oz y 5 meses ","P칰blico","Cuarto","Guanacaste","4","S칤","La economia ","Miedo a la enfermedad  preucupacion xla economia  y anciedad  x q ya quiero ir a la escuela  ya quiero salir ","Cuando  juego con mis compa침eros videos.juego","El dia de mi cumplea침os no me ivieron fiesta x esta pandemiaj","Jugar con mis compa침eros x videos  cuando resivo mis lecciones de ingl칠s x video llamada  y cuando  mi maestra yama para preguntar como estoy  y x este medio saber q las personas q quiero estan bien ","Andar en bici en el patio de mi casa ysembrar sandia ayote y maiz en la finca de mis abuelis q esta serca de mi casa","Q esta pandemia termine ya y terner un mejor internec  ya q el q tenemos es satelital y es lento"
"8/28/2020 10:11:35","Si","Ni침a","10 a침os y 8 meses","P칰blico","Cuarto","Guanacaste","4","No","Mis estudios y la situaci칩n econ칩mica de mi familia ya que mi pap치 se qued칩 sin empleo","Tristeza, miedo y a la vez felicidad por compartir m치s tiempo con mi familia ","El tiempo que comparto con mi familia ","En fechas importantes como cumplea침os d칤a del padre o la madre que no pudimos celebrarlo como siempre","Video llamada con mi grupo scout pasar mas tiempo con mi hermanito y las clases virtuales de ingles ","Ayudo mas a mi mam치 en casa veo televisi칩n y juego con mi hermanito","Que esta pandemia pase ya quiero volver a ver a mis familiares y amigos y  que mi pap치 pueda volver a trabajar pronto"
"8/28/2020 10:20:41","Si","Ni침a","11 a침os","P칰blico","Quinto","Alajuela","4","S칤","Q papi no trabaje y qno podamos con los gastos y no podernos cuidar oq no superemos la enfermedad","Tristeza miedo aburrimiento","Que la gente no se siga muriendo  y qno haya tanta discriminasion con emigrantes","Cuando la gente se enferma y se muere  yno poder salir dond mi familia","Ir al rio y jugar con mis amigos compartir lo poco q tenemos ayudar a mamo","Ir a comer frutas compartir con mis padres estar juntos en casa pero sin peliar","Ir a la escuela y q todo esta pandemia pase"
"8/28/2020 10:24:11","Si","Ni침o","11 a침os","P칰blico","Quinto","Heredia","4","S칤","Que enfermemos","Feliz
Temor 
Asombroso ","Al regresar mi mam치 de hospital muchos dias lejos.
Cuando volvio mi maestra
Sembrar mis plantas","Internaron mi mam치 muchos d칤as y no la vi.
Se rompi칩 mi tel칠fono ","Hacer ejercicio 
Sembrar mi huerta
Cocinar
Clases virtuales","Estar en scouts","Que se acabe el Covid, racismo y c치ncer."
"8/28/2020 10:27:41","Si","Ni침a","11 a침os y 2 meses","P칰blico","Quinto","Heredia","4","S칤","El numero de casos y muertes.","Que me he sentido estresada,triste ,preocupada,etc.","Cuqndo compartimos en familia.","Desde que empezo porque no he podido ir a la escuela.","Cuando estoy con mi familia, cuando hujamos bolos y cuando jugamos colocho.","Jugar uno, pintar, dibujar,etc","Que sw acabe la pandemia y deje de morir tamta jente."
"8/28/2020 10:29:28","Si","Ni침o","11 a침os y 0 meses","P칰blico","Quinto","Alajuela","5","S칤","Enfermarse y no salir a ning칰n lugar y compartir con los compa침eros","Felicidad, Tristeza, Frustacci칩n","Porque estoy con mi familia, cuando t칠rmino las gu칤as","Cuando no puedo salir, cuando hice las gu칤as","Mi cumplea침os, Jugar en la casa play station, jugar f칰tbol","Dormir, comer","Que se vaya la pandemia"
"8/28/2020 10:31:21","Si","Ni침o","11","P칰blico","Quinto","Heredia","4","S칤","Contagiarme","Felicidad ,abuerimiento y desesperacion ","Siempre","Nunca","Jugos de mesa
Juegos celular
Estudiar ","Andar en bici
Jugar con mi hermana","Se acabe la pandemia "
"8/28/2020 10:33:25","Si","Ni침o","11 a침os y un mes ","P칰blico","Quinto","San Jos칠","5","S칤","Que alg칰n familiar se contagie ","Tristeza, alegr칤a, frustraci칩n","Cuando estoy con toda la familia ","Cuando alg칰n familiar fuera del n칰cleo a presentado s칤ntomas ","Hacer origami, jugar con mi primo, jugar con mi perrita","Dibujos, juegos con el celular, juegos con mis perros grandes en el patio","Que se terminar치 el covid "
"8/28/2020 10:43:25","Si","Ni침o","10 a침os","P칰blico","Cuarto","Guanacaste","5","S칤","Contagiarse del covi-19","Emoci칩n de ver nacer mi caballito - alegr칤a de verlo crecer -he compartido con mi familia mucho","Cuando pari칩 la yegua ","Creo q gracias a Dios la he pasado muy bien  ","Juego con mis hermanos ,cuido de mis animales, hago tareas ","Sembrar matitas  Como tomate y pipian Chile  cilantro.","Que mi. Familia este siempre bien "
"8/28/2020 10:52:32","Si","Ni침a","11a침os3meses","P칰blico","Quinto","Alajuela","5","S칤","que mis padres se enfermen","estres me enojo y aburrimiento","estar con mi familia","no poder ir donde mi pap치","sembrar ortalisa en casa y cuidar ami perro y compartir mas tiempo con mi hermana","aser postres faciles ","que todo buelva ala normalidad"
"8/28/2020 11:04:39","Si","Ni침o","10","P칰blico","Cuarto","Guanacaste","3","S칤","Trabajo no hay","Tristeza, miedo isertidunbre ","Nose","Nose","Compartir en casa","Ejercicio ","Que todo fuese normal"
"8/28/2020 11:17:47","Si","Ni침a","10 a침os y 8 meses","P칰blico","Cuarto","Guanacaste","5","S칤","Contagiarme","Triste
YA QUIERO VOLVER A LA ESCUELA.
QUIERO VER A MIS AMIGOS.
","En ninguno","Cuando hay muchos casos nuevos","Ir a andar en bicicleta
Jugar en la cera
ESTAR CON LA FAMILIA","Hacer los trabajos de la escuela","QUE SE ACABE LA PANDEMIA"
"8/28/2020 11:56:09","Si","Ni침a","10","P칰blico","Cuarto","Guanacaste","3","S칤","La econom칤a ","Uni칩n, amor y trabajo ","Mi cumplea침os, estar en familia ","Cuando vemos que no podemos salir como antes, y hacer las cosas que hac칤amos ","Jugar primos, cumplea침os, viaje corto a la playa ","Tareas, pel칤culas, jugar ","Que pasara esto ya "
"8/28/2020 12:01:11","Si","Ni침o","11 a침os y 11 meses","P칰blico","Sexto","Lim칩n","4","No","El contagiarnos","Ansiedad, estr칠s, angustia","Cuando veo a mi familia bien"," Cuando veo noticias","Jugar, hablar con mi familia","Ver televisi칩n"," Poder salir a pasear"
"8/28/2020 12:02:54","Si","Ni침o","24.07.2014 ceis a침os y un mes ","P칰blico","","Lim칩n","M치s de 5","S칤","La econom칤a a bajado mucho y el miedo del contagio","Miedo, preocupacion, tristeza 游뗴 ","Al saver que estamos bien mis hijos y yo ","En el momento que los ni침os me disen que se sienten muy aburrido 游뗷 y no se puede salir. ","Ver alguna pel칤cula, ayudarle en sus tareas estar m치s unidos","Actividades de limpieza en casa lo asemos juntos","Que pase todo esto y que regresen ala escuela. "
"8/28/2020 12:05:53","Si","Ni침a","10a침os y8meses","P칰blico","Cuarto","Guanacaste","3","S칤","Miedo a contagiarnos","Preocupasion, solidaridad,Amor al pr칩jimo","Cuando estamos juntos en familia","Cuando veo las noticias","Jugar barbis,jugar con mi mascota ,correr en el patio","Estudiar, bailar en mi casa ","Que Dios derrame sanidad en nuestro planeta y este virus se termine游똂"
"8/28/2020 12:11:38","Si","Ni침a","10 a침os y 7 meses ","P칰blico","Cuarto","Guanacaste","5","S칤","Contagiarnos","Preocupaci칩n, tristeza, angustia","Estar en mi casa con mi familia ","Cuando supe q un primo se contagio de Covid 19","Salir a caminar
Pasar dibujando
Las clases virtuales me hac칤an falta ver a mi compa침eros ","Jugar con mis mascotas ","Que se termine la pandemia, que ya no hayan personas contagiadas para poder tener una vida normal y poder reunirnos en la escuela con mis compa침eros, maestros y hacer las reuniones familiares como antes "
"8/28/2020 12:13:16","Si","Ni침a","10 a침os","P칰blico","Cuarto","Lim칩n","4","S칤","El encierro y la salud ","El miedo ","En casa ","Cuando salen muchos casos","Ejercicio leer caminar ","Cocinar y estudiar ","Que termine este virus "
"8/28/2020 12:18:33","Si","Ni침a","10 a침os 1mes","P칰blico","Cuarto","Guanacaste","3","S칤","enfermar","temor","estando en casa","Cuando uno no puede salir a lugares q lo hacia antes","Jugar ,dormir ,pintar ","Estar en mi picina ","Q todo esto pase ya"
"8/28/2020 12:20:20","Si","Ni침o","13 a침os exactos","P칰blico","Sexto","Lim칩n","3","S칤","Que mi familia se contagie","Miedo y incertidumbre ","Jugando y haciendo tareas","Viendo las noticias ","Pescar, jugar, andar en bicicleta ","Ayudar en los quehaceres ","Que el covid desaparezca"
"8/28/2020 12:20:21","Si","Ni침o","10a침os 3meses","P칰blico","Cuarto","Lim칩n","3","S칤","Que se enferme alg칰n miembro de mi familia","Aburrimiento, tristeza","El d칤a de mi cumplea침os","En los d칤as de vacaciones","Jugar, cuando termino mis tareas","S칩lo las que mencione anteriormente","Que termine la pandemia"
"8/28/2020 12:47:03","Si","Ni침o","11 a침os y  2 meses ","P칰blico","Quinto","Heredia","3","S칤","Salir positivo de covid y ","Enojo, tristeza y felicidad ","Mi cumplea침os","El saber que no se puede ir ala escuela ","Mi cumplea침os 3 de julio ","Jugar ","Que el covid se valla para siempre y poder ir a entrenar "
"8/28/2020 12:55:38","Si","Ni침a","12 marzo del 2008 ","P칰blico","Sexto","Lim칩n","M치s de 5","S칤","Los casos que salen por mi casa ","Preocupaci칩n 
Amor 
Tristeza ","En el que mi Familia se cuida por el covid-19","En el que salgan casos cerca de mi casa ","Jugar
Estar con mis hermanos(a)
A ser Cosas para mi casa e familia ","Casi todas ","Volver a las escuela que nadie de mi familia se muera...."
"8/28/2020 12:55:53","Si","Ni침a","12 marzo del 2008 ","P칰blico","Sexto","Lim칩n","M치s de 5","S칤","Los casos que salen por mi casa ","Preocupaci칩n 
Amor 
Tristeza ","En el que mi Familia se cuida por el covid-19","En el que salgan casos cerca de mi casa ","Jugar
Estar con mis hermanos(a)
A ser Cosas para mi casa e familia ","Casi todas ","Volver a las escuela que nadie de mi familia se muera...."
"8/28/2020 13:47:56","Si","Ni침a","10 a침os y 1 mes ","P칰blico","Cuarto","Lim칩n","4","S칤","Que mi bisabuela se contagie ","Miedo, preocupaciones, tristeza ","En mi cumplea침os ","Cuando un amigo se enfermo de covid","Cocinar con mi familia, jugar y hacer tarea","Cuidar a las mascotas, estar en clases virtuales ","Q termine la pandemia"
"8/28/2020 13:51:26","Si","Ni침o","11 a침os con 8 meses","P칰blico","Cuarto","San Jos칠","3","S칤","Contagiarme"," Ansiedad y tritesa y preocupaci칩n","cuando comenz칩 la pandemia","En estos 14 d칤as de encierro","Educaci칩n f칤sica y origami y jugar bola","Jugar free fire y hablar con mis primos","Salir a jugar"
"8/28/2020 14:13:16","Si","Ni침a","11 y 8 meses ","P칰blico","Quinto","Guanacaste","4","S칤","No poder salir","Estres, enojo y aburrimiento ","No se","El no poder ver a mis amigos","Aprender Coreano, aser videos en like y jugar en la compu","Los trabajos escolares","Que el Covid-19 se termine"
"8/28/2020 14:13:24","Si","Ni침a","11 y 8 meses ","P칰blico","Quinto","Guanacaste","4","S칤","No poder salir","Estres, enojo y aburrimiento ","No se","El no poder ver a mis amigos","Aprender Coreano, aser videos en like y jugar en la compu","Los trabajos escolares","Que el Covid-19 se termine"
"8/28/2020 14:50:05","Si","Ni침a","11 a 1 m","P칰blico","Quinto","Puntarenas","5","S칤","Que se infecte alguien de mi familia o yo.","Anciedad, tristeza, pereza.","Cuando puedo salir al patio a jugar.","Cuando me toca hacer gu칤as y no puedo.","Ver programas de cocina, jugar en el celular y que mi mam치 consiguiera trabajo en medio del despleo que se vive en el pa칤s.","Nadar en bicicleta.","Que la pandemia acabe."
"8/28/2020 14:57:35","Si","Ni침a","10 a침os y 6 meses ","P칰blico","Cuarto","San Jos칠","4","S칤","Que mi familia se infecte ","Preocupaci칩n y alegr칤a ","Cuando juego con mi perro ","Cuando hay muchos casos ","Ir donee mi abuela,jugar con mi perro,jugar con mi prima ","Hacer dibujos,cocinar postres con mi mam치 y jugar con y consola ","Que est치 pandemia acabe!"
"8/28/2020 15:05:52","Si","Ni침o","9 a침os y 11 meses.","P칰blico","Cuarto","Guanacaste","M치s de 5","S칤","Salir de casa por temor a contagiarme y contagiar a mi familia.","Me ciento encerrado
Aburrido
Desesperado.","Cuando juego.
Cuando mi mam치 y mi hermana me vienen a ver.","Cuando se va mi primito.","Cuando juego play.
Cuando veo tele.
Cuando mi pap치 esta libre y me.lleva un rato a la playa.","Estudiar
Ver tele.","Que se vaya la pandemia."
"8/28/2020 15:26:46","Si","Ni침a","10 a침os","P칰blico","Quinto","Lim칩n","4","No","No poder relacionarme con mi familia y no poder compartir con mis compa침eros y profesores ","Aburrimiento, estr칠s, preocupaci칩n de no poder entender muchas veces los trabajos q me env칤an de la escuela ","Cuando comparto con las personas que quiero por video llamada ","Cuando pienso que no vamos a poder regresar a clases en este a침o ","Andar en bicicleta, leer mi libro, jugar con mi mascota ","Ver televisi칩n, hacer manualidades, poner m칰sica para bailar ","Volver a clases, y que esta pandemia termine "
