"Marca temporal","Acepto que mi hijo/hija participe en esta consulta","Sexo","Edad (en a침os y meses)","Centro educativo","Nivel educativo","Provincia donde vives","1.	쮺u치ntas personas viven en tu casa incluy칠ndote a vos?","2.	쮻ispone tu casa de alg칰n espacio donde puedas jugar?","3.	쮺u치les han sido tus mayores preocupaciones durante la pandemia del COVID-19?","4.	En el tiempo que has pasado en tu casa durante la pandemia del COVID-19, 쯤u칠 sentimientos o emociones has sentido?. Menciona tres de ellos ","5.	Durante la pandemia, 쯘n que momentos o situaciones te has sentido muy bien?","6.	Durante esta pandemia, 쯘n que momentos o situaciones te has sentido triste o desanimado?","7.	Menciona tres actividades que has realizado durante esta pandemia y que te hayan hecho sentirte feliz.","8.	쯈u칠 otro tipo de actividades, adem치s de las mencionadas anteriormente, has realizado durante este tiempo en casa?","9.	Si pudieras pedir un deseo en este momento 쯖u치l ser칤a?"
"8/28/2020 17:13:49","Si","Ni침a","12 marzo del 2008 ","P칰blico","Sexto","Lim칩n","M치s de 5","S칤","Los casos que salen por mi casa ","Preocupaci칩n 
Amor 
Tristeza ","En el que mi Familia se cuida por el covid-19","En el que salgan casos cerca de mi casa ","Jugar
Estar con mis hermanos(a)
A ser Cosas para mi casa e familia ","Casi todas ","Volver a las escuela que nadie de mi familia se muera...."
"8/28/2020 17:34:42","Si","Ni침o","10 a침os y 11 meses","P칰blico","Quinto","Lim칩n","4","S칤","Las guias ","alegr칤as tristeza emociones","cuando juego ","cuando tengo que hacer las gu칤as al no saber  como realizarlas "," La ayuda de mi mam치 jugar solo y aveces con mis hermanos ","ver tv ","Sentirme querio siempre,"
"8/28/2020 17:39:02","Si","Ni침a","5a침os Con 4 meses","P칰blico","","Lim칩n","5","S칤","Tuve la experiencia que me dio el covid y nadie nos llam칩 como est치bamos tuvimos hasta de cl칤nica de nadie me sent칤 discriminada ","Triste ","Ninguno ","Desde que comenz칩 el covid ","","Nada","Tener trabajo "
"8/28/2020 19:08:01","Si","Ni침o","10","P칰blico","Cuarto","Guanacaste","3","S칤","Contagiarnos del covid ,no ir a la escuela adem치s que muchos est치n sin trabajo ","Preocupaci칩n  , felicidades","Todos los d칤as porque mi familia est치 sana y unida ","Muchos porque no veo a mi amigos y mi papas est치n sin trabajo ","Jugar bola en el barrio estar con mi familia visitar a mi hermana ","Estudiar ","Que se acabe la pandemia "
"8/28/2020 19:35:06","Si","Ni침o","10","P칰blico","Cuarto","Guanacaste","3","S칤","Infectar me yo o mi familia ","Aburrido tristeza otras feliz x compartir m치s con mi mamita ","Cuando compartimos tiempo comiendo un helado o o pasamos juntos
","Cuando muri칩 mi abuelita y no pude compartir m치s con ella","Jugar compartir en familia ","","Q todo esto terminar치 ya "
"8/29/2020 8:32:02","Si","Ni침o","13 a침os","P칰blico","Sexto","Lim칩n","M치s de 5","S칤","No puedo jugar en el deporte ir a la escuela y graduarme","Conpartir mas con mi mama y mis hermanos y los quiaseres del hogar ","Los fines de semana donde compra pizzA","Cuando tengo las guias de las escuelas","Que mi mama me explica muy bien las matematicas y jugar domino con mis hermanos en la noche y ver peliculas ","Ninguna","Una conputadora"
"8/29/2020 8:45:54","Si","Ni침a","11 a침os y 11 meses ","P칰blico","Sexto","Lim칩n","M치s de 5","No","La comida y la escuela ","Miedo, insertidumbre y ansiedad ","Cuando estoy con mi familia ","Cuando veo noticias malas del covid19","Jugar con mis hermanas y hacer pijamada con mis pap치s ","Estudiar mucho y ayudar a mam치 ","Que se termine la pandemia para poder ir el otro a침o al colegio "
"8/29/2020 14:20:01","Si","Ni침a","12y 7meses","P칰blico","Sexto","Lim칩n","4","S칤","No poder llegar a graduarme","Susto, preocupaci칩n,dudas"," Cuando dijeron que con los trabajos que env칤an a casa se van hagarrar las notas de fin de a침o","En muy pocos","Escuchar musica,convivir con mi familia,hacer ejercicio","Ver pel칤culas ","Qu칠 todo esto acabar치 pandemia"
"8/29/2020 14:20:14","Si","Ni침a","12y 7meses","P칰blico","Sexto","Lim칩n","4","S칤","No poder llegar a graduarme","Susto, preocupaci칩n,dudas"," Cuando dijeron que con los trabajos que env칤an a casa se van hagarrar las notas de fin de a침o","En muy pocos","Escuchar musica,convivir con mi familia,hacer ejercicio","Ver pel칤culas ","Qu칠 todo esto acabar치 pandemia"
"8/30/2020 10:34:05","Si","Ni침o","9 Diciembre","P칰blico","Quinto","Alajuela","M치s de 5","S칤","Que nos contagiemos","Tiste","Nunca","Todo momento","","",""
"8/31/2020 9:23:10","Si","Ni침o","12 y 5 ","P칰blico","Sexto","Lim칩n","M치s de 5","S칤","No poder ir a la escuela","Estr칠s pereza aburrimiento","Pocas veces ","Pocas veces ","Jugar bola en mi casa ","Hacer tareas ","Que terminara est치 pandemia "
"8/31/2020 10:09:59","Si","Ni침o","5 a침os 4 meses","P칰blico","","Alajuela","5","S칤","Contagiarnos  y no poder llevar ami hijo ala escuela ","Convivir mucho mas en familia ","En todo momento  ahora con la pandemia si nos preocupamos en contagiarnos pero si estamos muy bien ","Triste en solo no poder ir ala escuela  ir a los parques a jugar ","Jugar  compartir mucho con mi familia la  ah sido lo mas feliz estar serca de todos ellos","Ayudar ami mama a aser oficios aser mis tareas ","Que la pandemia  pandemia ya no exista en todo el mundo que ya no afecte nuestro pais y ningun otro del mundo ese seria mi deseo"
"8/31/2020 10:33:50","Si","Ni침a","10y 10meses","P칰blico","Quinto","Alajuela","M치s de 5","S칤","No poder ir a la escuela ","Aburrimiento, tristesa","Cuando hago mis tareas y nos conectamos a clases","Cuando veo las noticias ","Salir con mis papas a caminar, selebrar los cumplea침os ","Leer estudiar jugar tocar guitarra ","Que la pandemia no existiera"
"8/31/2020 12:32:14","Si","Ni침o","10 a침os y 2 meses","P칰blico","Cuarto","Guanacaste","4","S칤","Contagiarme, no salir","Tristeza, felicidad, enojo","En ning칰n momento","Cuando no puedo salir ","Jugar, ir un d칤a a la playa y poder salir un ratito ","Hacer muchas tareas","Poder salir"
"8/31/2020 13:30:35","Si","Ni침a","5 a침os","P칰blico","","Alajuela","4","No","","Tristesa   desesperasion ","Me esentido bien por que estoy sana grasias adios","","","","Que esto acabe pronto"
"8/31/2020 15:23:09","Si","Ni침a","12 a침os ","P칰blico","Sexto","San Jos칠","3","S칤","La salud y mi familia, que les vaya a pasar algo por esta pandemia.","Preocupaci칩n, tranquilidad, miedo","Cuando estoy con mi familia y aplicando el protocolo.","Cuando sabe de alguna persona que conoce que tiene el virus, me pone triste.","Estar con mi familia, estudiar, jugar con mis gatos.","Descansar","Que se acabara esta pandemia."
"9/1/2020 8:56:11","Si","Ni침o","12","P칰blico","Sexto","Alajuela","4","S칤","El contagio ","Tristeza felicidad y aburrido ","Cuando usos juegos en Internet o hacemos parrillada","Porque no puedo salir como antes","Cuando realizamos actividades en casa divertidas juegos o cosas","Video juegos ejercicios  bicicleta ","Quisiera tener el poder de sanar a todo el mundo "
"9/1/2020 20:42:25","Si","Ni침a","11 a침os y 9 meses","P칰blico","Quinto","Alajuela","4","S칤","Los casos nuevos, las muertes, contagiarme y contagiar a los dem치s.","Paz, alegr칤a, preocupaci칩n.","Cuando juego, estoy con m칤 familia, me siento feliz que nadie est칠 mal.","Por los casos nuevos, las muertes, cuando hago las tareas.","Jugar, estar con la familia, cuando salgo de la casa.","Talleres de reciclaje, ver programas TV, manualidades.","Que ya no haya pandemia y que podamos salir."
"9/2/2020 3:32:29","Si","Ni침o","10","P칰blico","Quinto","San Jos칠","4","S칤","No ver mis amigos","cansado, aburrido, preocupado","cuando juego con mis papas","empezar la escuela por internet","cocinar, chatear con amigos, ver peliculas","caminar por la monta침a","regresar a la escuela otra vez"
"9/2/2020 14:36:27","Si","Ni침o","10 a침os y 8 meses","P칰blico","Cuarto","San Jos칠","4","S칤","Que mi familia se contagie de covid","Cansado. Aburrido. Mucho trabajo","Cuando estamos todos juntos.","Cuando no puedo salir a jugar","Sembrando en la huerta que hicimos. Viendo alguna pel칤cula. ","Caminar en la caminadora. Ayudar a mami en la casa.","Poder salir. Ver a mis amigos"
"9/2/2020 15:03:08","Si","Ni침a","","P칰blico","Quinto","San Jos칠","4","S칤","Perder a mis padres","Extra침o a mis compa침eros pero en casa me siento segura ","Cuando mi ni침a  nos da clases y cuando estoy con mi familia","Cuando escucho noticias que hablan mal de los maestros","Clases en l칤nea y poder ir a una catarata con mi familia","Jugar ","Que se termine el virus"
"9/3/2020 9:07:21","Si","Ni침o","10 y 3meses","P칰blico","Cuarto","Lim칩n","4","S칤","En frenarme de COVID","1-alejarme de las personas ","Cuando est치n mis papas ","No poder salir a pasear con mi familia "," No hago actividad ","Ninguna ","Que se Acabe la pandemia de COVID19"
"9/3/2020 9:08:12","Si","Ni침a","11 a침os y 6 meses ","Privado","Quinto","Heredia","4","S칤","No podemos salir, no ver a mis abuelitos, no puedo ir a la escuela y jugar con mis amigas, no tuve mi fiesta de cumplea침os ","pereza, tristeza, alegr칤a porque estamos sanos","cuando estoy con mis pap치s y cuando hablo con mis amigas","cuando no podemos salir a visitar a mis abuelitos o pasear ","jugar con mi pap치, hablar con mis amigas, ver videos ","jugar, andar en bici, ver pel칤culas, hacer pasteles con mi mam치 ","Que no exista la enfermedad "
"9/4/2020 6:53:55","Si","Ni침a","12 a침os y 5 meses","P칰blico","Sexto","Alajuela","5","S칤","Que no me pueda graduar fisicamente
Que el pais no esta estable como antes
Enfermarme de covid
Que mi familia se enferme","Tristeza
Enojo 
Pereza","Cuando juego con mis barbies, y mi telefono
Cuando estoy con mi mam치 ","Cuando veo que los casos aumentan 
Que no puedo salir a jugar 
No puedo ir a visitar a mi abuela","Hacer cadenita en tela 
Peinar a mi mama
Ver tele","Video llamadas a mis amigas
Dormir mas
","Que exista una cura del covid para todo el mundo
Graduarme de la escuela f칤sicamente 
Poder salir como antes libremente sin miedo... "
"9/4/2020 7:34:30","Si","Ni침o","10 a침od","P칰blico","Cuarto","San Jos칠","M치s de 5","No","Que mi pap치 tiene pico trabajo, dicen k El presidente no lo deja salir a trabajar bien ","Triste y aburrido con pereza ","Mi cumplea침os me dieron un queque muy lindo de roblox vino gente a verme ","Cuando hago las tareas ","Jugar con un juego nuevo que quer칤a me dieron n mi cumple y salir un ratito a andar en bici pero poco porque mi mam치 dice q me rega침a la policia","Jugar con mi hermano pero ya volvi칩 a la guarder칤a as칤 q ahorita estoy solo. Aveces voy dnd un vecinito a jugar ","Quisiera que todo fuera como antes para que mis pap치s no est칠n preocupados por pagar el banco y la comida "
"9/4/2020 7:37:07","Si","Ni침o","11 a침os 3 meses","P칰blico","Quinto","Lim칩n","M치s de 5","S칤","Infectarse yo o mis pap치s ","Felicidad por estar en casa
Tristesa por la gente enferma
Sorpresa por tanto casos","En un principio cuando no mandaban muchas tareas","Despu칠s de que muchos casos todos los dias","Dormir
Jugar
Comer en familia","Hacer tareas
Ver televisi칩n ","Salir de la casa y volver a la escuela"
"9/4/2020 7:42:37","Si","Ni침a","12","Privado","Sexto","San Jos칠","3","S칤","Enfermarme o que mi familia se Enferme.","Felicidad
Alegr칤a
Un poco de de temor","Cuando estoy con mi familia y cuando juego. ","Cuando dijeron que se pod칤a retornar a clases, por temor. ","Dibujar
Jugar con el Switch
Jugar con legos","Estudiando
Practicar piano
Estar en algunos cursos virtuales","Salud para siempre en toda mi familia"
"9/4/2020 7:45:08","Si","Ni침o","10","P칰blico","Cuarto","San Jos칠","5","S칤","No salir 
","estoy triste, temor, ","me sentido bien ","por no pedo salir","jugar","ningana porque no puedo salir ","que realizar la cura"
"9/4/2020 7:46:38","Si","Ni침a","11","Privado","Quinto","Alajuela","4","S칤","Miedo a el contagio ","Ansiedad, Miedo y Extra침o a mis amigos(a)","Cuando ya me acostumbr칠 a estar en casa 游 y gracias a el apoyo de mis pap치s ","Cuando no pod칤a abrazar a mis abuelitos 游놊游낕游놋游낕","Jugar con mi hermana 游녾游낕, hacer llamadas con mis amigas 游놄 y hacer actividades familiares 游녿꽳릠뽹꽳릠꽳릠","Pintar con pinturas 游뒆 jugar juegos de mesa 鮫 y ver pel칤culas 游꿘 ","Poder salir y ver todos mis familiares y amigos que no pude ver en cuarentena 游땥"
"9/4/2020 7:52:14","Si","Ni침a","10 a침os y 10 meses","Privado","Cuarto","San Jos칠","4","S칤","Que me contagie, que mis pap치s se mueran y toda mi familia se muera, que no tengamos comida y que nos falte el agua.","Enojo, miedo, frustraci칩n.","Cuando juego con mi hiermana y cuando termino todas mis tareas de la escuela, porque son muchas.","Cuando a una de mis mejores amigas se le muri칩 la abuelita.cuando mi pap치 tiene acido 칰rico, cuando mi mam치 esta triste y cuando mi hermana tiene asma y cuando me rega침an.","Jardineria, arte con mi familia, cuando hago pan con mi hermana y mi mam치.","Tareas, proyectos evaluativos, barrer, limpiar, comer en el jardin los domingos.","Que se acabe la pandemia, que no haya hambre en el mundoque los inocentes que hayan muerto por covit  regresen a la vida."
"9/4/2020 8:00:42","Si","Ni침o","11 a침os","Privado","Quinto","San Jos칠","4","S칤","No jugar con el Palystation y miedo al virus","Estr칠s
Cambios de humor ","Cuando hago alguna actividad familiar","Cuando pienso en el play station o en algunos lugares a los q deseo ir como los sky jump o sal칩n de patines","Ir a la playa, ver pel칤cula, comer cosas que me gustan","Ver pel칤culas
Jugar un poco con mi hermanito 
Dormir mucho
Jugar juego electr칩nicos en computadora y celular ","Tener mi PlayStation "
"9/4/2020 8:12:51","Si","Ni침a","12 y 6meses","Privado","Sexto","Cartago","3","S칤","Infectarse de covid","Ansiedad, depresi칩n y estr칠s ","Cuando hablo con mis amigos por videollamada ","Cuando mi mejor amiga no quizo mi amistad y cuando tengo un ataque de p치nico pero no le puedo decir a mi mama","Jugar con mis amigos un juego virtual, ver series con mi Mam치 y ver tele","Lavar platos, hacer ejercicio, comer","Que la Pandemia acabar치 para ver a mis amigos y graduarme de sexto"
"9/4/2020 9:03:33","Si","Ni침a","11","Privado","Quinto","Heredia","4","S칤","Que a alguien le de coronavirus y muera","Feliz porque hago muchas actividades ","Todo el riempo con mi familia","Nunca","Ejercisio,cocinar,spa","Estudiar para los examenes","Que se termine esta pandemia"
"9/4/2020 10:32:34","Si","Ni침o","11 a침os y 8 meses","P칰blico","Quinto","San Jos칠","4","No","contagiarnos de covid","miedo ,tristeza, ansiedad","cuando hay menos contagiados","cuando dicen en las noticias que se muere la gente","clases virtuales, hablar con compa침eros y amigos, saber que mi familia esta bien","jugar con los gatos, video juegos y ayudarle a mi mam치","que se acabe el covid"
"9/4/2020 11:57:23","Si","Ni침a","10 a침os y 10 meses","Privado","Quinto","San Jos칠","4","S칤","Contagiarme","Tristeza, enojo y felicidad ","Jugando con amigas en l칤nea ","Cuando no puedo salir ni ver a compa침eros","Videojuegos, jugar y hablar con amigas en linea","Clases, estudio","Que se termine la pandemia"
"9/4/2020 13:30:35","Si","Ni침o","12 a침os y 3 meses","Privado","Sexto","San Jos칠","4","S칤","Que algun familiar se contagie","Alegria , emocion y sorpresa ","cuando me saco buenas notasen los quizes","en ninguno ","estar con mi familia, ver tele y jugar ","comer mucho ","que se acabe esta pandemia "
"9/4/2020 17:02:04","Si","Ni침o","11 a침os y 8 meses","Privado","Quinto","Cartago","3","S칤","que mi abuelita se contagie porque tiene riesgo de muerte","aburrimiento, pereza y ansiedad","todo el tiempo","nunca","jugar tel칠fono, jugar con mis perros, las fiestas de las clases virtuales","caminar en la caminadora, yoga, cocinar postres","que la pandemia se elimine"
"9/4/2020 22:04:51","Si","Ni침a","10 a침os y 2 meses","Privado","Cuarto","San Jos칠","4","S칤","Que nos enfermemos todos","Estr칠s, tristeza, felicidad","Cuando me dieron una perrita","Cuando extra침o a mis amigos","Jugar barbies, jugar con mi perrita, jugar basketball","Cine en casa, tocar piano, visitar a mi perrita antes de q me la dieran","Que se acabe el coronavirus"
"9/5/2020 8:14:13","Si","Ni침a","10 a침os y 3 meses","P칰blico","Cuarto","San Jos칠","M치s de 5","S칤","Mis mayores preocupaciones durante esta pandemia es que a le de COVID-19 a toda mi familia y a mi","Preocupaci칩n
Miedo
Felicidad ","Cu치ndo toda mi familia y yo estamos compartiendo tiempo juntos ","Cunado me di cuenta que unos familiares sercanos estaban enfermos de COVID - 19","Cunado fui a dejarle el regalo del d칤a de la madre a mi abuelita
Cundo tuve clases virtuales
Cuando sal칤 a saltar la cuerda ","Compartir con mis hermanos
Estar en mi casa","Si pudiera pedir un deseo ser칤a ir a pasear con toda mi familia a Cabinas San Isidro (Puntarenas) "
"9/5/2020 13:21:48","Si","Ni침o","10 a침os y dos meses","Privado","Cuarto","Guanacaste","4","S칤","No ir a la escuela, es m치s facil hacer en papel que computadora. ","Alegre, aburrido y molesto. ","Jugar y logrando hacer tareas","Salir de casa pero no poder bajar del carro, por no ver a mis amigos de la escuela, no puedo jugar y no los puedo abrazar","Hacer tareas, jugar y jugar en el patio. ","Ver peliculas y dormir","Que la pandemia se acabe "
"9/5/2020 17:26:26","Si","Ni침a","12 a침os y 6 meses ","P칰blico","Sexto","San Jos칠","3","No","Mis padres que salen a trabajar. ","Tristeza, paz, compasi칩n ","Cuando estoy con los padres, los amo ","Cuando veo que hay agente que no se cuida ","Ejercicio, recetas de cocina, estar con mis padres y orar ","Orar, ordenar mi cuarto, leer, ejercicio ","Volver a la escuela "
"9/5/2020 18:10:50","Si","Ni침a","11 y 11","Privado","Sexto","San Jos칠","4","S칤","Mi preocupaci칩n es si voy a ganar el a침o","Preocupaci칩n, felicidad de estar m치s tiempo en casa pero tambien inseguridad con la escuela porque es diferente ","Cuando hago reposter칤a con mi abuela","Cuando me trasladaron de escuela. A","Andar en bicicleta con mi t칤o, hermano y padres.
Mi mama me compro un libro de recetas. 
Juegos de mesa con mis padres","Ayudo en limpiar mi casa, acomodar la cocina","Que la Pandemia termine y que no se enferme nadie m치s. "
"9/7/2020 12:32:46","Si","Ni침a","10","P칰blico","Cuarto","Cartago","M치s de 5","S칤","Contagiarme","Feliz,triste y enojada","Cuando juego","Cuando veo las noticias","Jugar, ver TV  y  dormir","Pintar, estudiar y ayudar en la casa","Que mis pap치s no se separen "
"9/7/2020 13:44:24","Si","Ni침o","10 a침os cumplidos","Privado","Cuarto","Cartago","3","S칤","Que afecte a mis seres queridos o a m칤","Enojo miedo alegr칤a","Cuando puedo ver a mis amigos","Cu치ndo no podemos reunirnos","Jugar pasar tiempo en familia ayudar a otros","Atender mi mascota ver pel칤culas","Que todo esto pase pronto"
"9/7/2020 14:28:25","Si","Ni침a","12 a침os 2 meses","P칰blico","Sexto","Cartago","3","S칤","Que alguno de mi familia enferme","Miedo, ansiedad, tristeza por no poder ir a la escuela. Era mi 칰ltimo a침o escolar","Cuando comparto con mi familia ","No poder ver algunos familiares y amigos","Ver pel칤culas, cuando empec칠 clases virtuales, y ayudarle a mam치 ","Jugar con el celular","Que termine la pandemia, y que mi familia y seres queridos nunca enfermen"
"9/7/2020 18:55:49","Si","Ni침a","12a 11m","P칰blico","","Cartago","4","No","Contagiarse","Estresada, aburrida, de mal humor.","Cuando puedo salir de paseo a lag칰n lugar.","En ning칰n momento","Ir a la playa nada mas","Nada solo tareas","Poder ir al cole"
"9/8/2020 21:05:56","Si","Ni침o","11 a침os, 9 meses","P칰blico","Quinto","Cartago","3","S칤","Que alg칰n miembro de mi familia se contagie, especialmente mis abuelitos.","Preocupaci칩n, triste","Casi todos los d칤as, cuando siembro","Cuando escucho que mueren personas.","Jugar bola en mi patio, sembrar hortalizas, ba침ar mi perro. ","Entrenar, dibujar, pintar","Que todo esto acabe para poder volver a la escuela a jugar con mis amigos. Y que nadie m치s se contagie. "
"9/14/2020 21:27:47","Si","Ni침o","11 a침os ","P칰blico","Quinto","San Jos칠","4","S칤","Que por falta del trabajo llegue 칠l hambre ","Alegr칤a, miedo, preocupaci칩n ","Cuando juego ","Cuando extra침o mi escuela ","Jugar, comer y dormir ","Estudiar y ayudar en los deberes de la casa ","Que termine esta pandemia "
"9/15/2020 10:09:09","Si","Ni침a","12 a침os 8 meses ","Privado","Sexto","Guanacaste","4","S칤","No reunirme con mis compa침eros cuanto salgo de mi casa","Aburrimiento, tristeza y ansiedad ","Cuando salgo de mi casa","Cuando me mandan tareas","Video llamadas, dibujar y ver peliculas","Pintar y jugar juegos con el celular ","Que la  cuarentena nunca hubiera existido"
"9/18/2020 18:44:31","Si","Ni침o","11 a침os ","P칰blico","Quinto","San Jos칠","4","S칤","Que por falta del trabajo llegue 칠l hambre ","Alegr칤a, miedo, preocupaci칩n ","Cuando juego ","Cuando extra침o mi escuela ","Jugar, comer y dormir ","Estudiar y ayudar en los deberes de la casa ","Que termine esta pandemia "
